year,month,day,hour,weekend,holiday,temp,precipitation,wind_speed,preasure,electricity_consumed,prev_avg_e
2017,1,14,12,1,0,12.7,2.7,5.8,1018.7,3480.43,2842.3508333333334
2017,1,14,13,1,0,12.7,1.7,5.8,1018.7,3052.53,2842.3508333333334
2017,1,14,14,1,0,12.7,3.1,5.8,1018.7,2940.39,2842.3508333333334
2017,1,14,15,1,0,12.7,3.2,5.8,1018.7,2874.05,2842.3508333333334
2017,1,14,16,1,0,12.7,0.5,5.8,1018.7,2834.17,2842.3508333333334
2017,1,14,17,1,0,12.7,2.3,5.8,1018.7,2985.65,2842.3508333333334
2017,1,14,18,1,0,12.7,1.3,5.8,1018.7,3243.56,2842.3508333333334
2017,1,14,19,1,0,12.7,3.8,5.8,1018.7,3226.94,2842.3508333333334
2017,1,14,20,1,0,12.7,0.2,5.8,1018.7,3061.17,2842.3508333333334
2017,1,14,21,1,0,12.7,2.9,5.8,1018.7,2808.26,2842.3508333333334
2017,1,14,22,1,0,12.7,4.0,5.8,1018.7,2496.82,2842.3508333333334
2017,1,14,23,1,0,12.7,4.2,5.8,1018.7,2123.32,2842.3508333333334
2017,1,15,0,1,0,16.35,4.1,4.9,1018,1803.72,2745.19875
2017,1,15,1,1,0,16.35,3.7,4.9,1018,1608.97,2745.19875
2017,1,15,2,1,0,16.35,1.2,4.9,1018,1506.57,2745.19875
2017,1,15,3,1,0,16.35,3.0,4.9,1018,1464.29,2745.19875
2017,1,15,4,1,0,16.35,0.7,4.9,1018,1489.8,2745.19875
2017,1,15,5,1,0,16.35,4.7,4.9,1018,1663.52,2745.19875
2017,1,15,6,1,0,16.35,1.6,4.9,1018,2062.36,2745.19875
2017,1,15,7,1,0,16.35,3.0,4.9,1018,2626.38,2745.19875
2017,1,15,8,1,0,16.35,3.9,4.9,1018,3201.82,2745.19875
2017,1,15,9,1,0,16.35,1.5,4.9,1018,3520.69,2745.19875
2017,1,15,10,1,0,16.35,2.5,4.9,1018,3741.81,2745.19875
2017,1,15,11,1,0,16.35,0.1,4.9,1018,3678.59,2745.19875
2017,1,15,12,1,0,16.35,3.4,4.9,1018,3407.96,2745.19875
2017,1,15,13,1,0,16.35,2.1,4.9,1018,2982.95,2745.19875
2017,1,15,14,1,0,16.35,1.3,4.9,1018,2788.26,2745.19875
2017,1,15,15,1,0,16.35,1.7,4.9,1018,2678.1,2745.19875
2017,1,15,16,1,0,16.35,3.6,4.9,1018,2638.9,2745.19875
2017,1,15,17,1,0,16.35,0.2,4.9,1018,2759.98,2745.19875
2017,1,15,18,1,0,16.35,1.8,4.9,1018,3070.08,2745.19875
2017,1,15,19,1,0,16.35,3.5,4.9,1018,3072.53,2745.19875
2017,1,15,20,1,0,16.35,3.8,4.9,1018,2924.98,2745.19875
2017,1,15,21,1,0,16.35,4.4,4.9,1018,2713.42,2745.19875
2017,1,15,22,1,0,16.35,1.7,4.9,1018,2454.5,2745.19875
2017,1,15,23,1,0,16.35,0.9,4.9,1018,2062.01,2745.19875
2017,1,16,0,0,0,13.2,0.9,12.7,1017,1737.49,2580.0912500000004
2017,1,16,1,0,0,13.2,2.1,12.7,1017,1561.28,2580.0912500000004
2017,1,16,2,0,0,13.2,2.8,12.7,1017,1472.87,2580.0912500000004
2017,1,16,3,0,0,13.2,1.3,12.7,1017,1446.94,2580.0912500000004
2017,1,16,4,0,0,13.2,4.8,12.7,1017,1503.03,2580.0912500000004
2017,1,16,5,0,0,13.2,2.7,12.7,1017,1825.39,2580.0912500000004
2017,1,16,6,0,0,13.2,2.2,12.7,1017,2599.34,2580.0912500000004
2017,1,16,7,0,0,13.2,1.3,12.7,1017,3187.21,2580.0912500000004
2017,1,16,8,0,0,13.2,1.3,12.7,1017,3445.8,2580.0912500000004
2017,1,16,9,0,0,13.2,0.2,12.7,1017,3661.21,2580.0912500000004
2017,1,16,10,0,0,13.2,3.6,12.7,1017,3751.28,2580.0912500000004
2017,1,16,11,0,0,13.2,2.0,12.7,1017,3631.88,2580.0912500000004
2017,1,16,12,0,0,13.2,2.8,12.7,1017,3330.34,2580.0912500000004
2017,1,16,13,0,0,13.2,3.9,12.7,1017,3011.31,2580.0912500000004
2017,1,16,14,0,0,13.2,0.2,12.7,1017,2910.19,2580.0912500000004
2017,1,16,15,0,0,13.2,2.3,12.7,1017,2946.65,2580.0912500000004
2017,1,16,16,0,0,13.2,3.2,12.7,1017,2957.08,2580.0912500000004
2017,1,16,17,0,0,13.2,4.9,12.7,1017,3121.65,2580.0912500000004
2017,1,16,18,0,0,13.2,1.8,12.7,1017,3391.1,2580.0912500000004
2017,1,16,19,0,0,13.2,2.6,12.7,1017,3412.35,2580.0912500000004
2017,1,16,20,0,0,13.2,0.9,12.7,1017,3264.28,2580.0912500000004
2017,1,16,21,0,0,13.2,1.9,12.7,1017,2989.06,2580.0912500000004
2017,1,16,22,0,0,13.2,5.0,12.7,1017,2649.65,2580.0912500000004
2017,1,16,23,0,0,13.2,4.4,12.7,1017,2281.54,2580.0912500000004
2017,1,17,0,0,0,10.4,2.0,9.5,1018.6,1908.68,2753.705
2017,1,17,1,0,0,10.4,4.9,9.5,1018.6,1719.11,2753.705
2017,1,17,2,0,0,10.4,0.1,9.5,1018.6,1631.32,2753.705
2017,1,17,3,0,0,10.4,1.7,9.5,1018.6,1590.89,2753.705
2017,1,17,4,0,0,10.4,3.7,9.5,1018.6,1655.08,2753.705
2017,1,17,5,0,0,10.4,1.9,9.5,1018.6,1994.67,2753.705
2017,1,17,6,0,0,10.4,3.4,9.5,1018.6,2806.49,2753.705
2017,1,17,7,0,0,10.4,2.4,9.5,1018.6,3407.37,2753.705
2017,1,17,8,0,0,10.4,3.8,9.5,1018.6,3767.27,2753.705
2017,1,17,9,0,0,10.4,1.0,9.5,1018.6,3938.83,2753.705
2017,1,17,10,0,0,10.4,4.6,9.5,1018.6,4058.84,2753.705
2017,1,17,11,0,0,10.4,2.8,9.5,1018.6,3935.42,2753.705
2017,1,17,12,0,0,10.4,2.4,9.5,1018.6,3654.88,2753.705
2017,1,17,13,0,0,10.4,3.5,9.5,1018.6,3257.79,2753.705
2017,1,17,14,0,0,10.4,2.4,9.5,1018.6,3186.35,2753.705
2017,1,17,15,0,0,10.4,0.3,9.5,1018.6,3161.63,2753.705
2017,1,17,16,0,0,10.4,1.6,9.5,1018.6,3143.52,2753.705
2017,1,17,17,0,0,10.4,0.2,9.5,1018.6,3277.22,2753.705
2017,1,17,18,0,0,10.4,1.9,9.5,1018.6,3584.61,2753.705
2017,1,17,19,0,0,10.4,4.4,9.5,1018.6,3550.82,2753.705
2017,1,17,20,0,0,10.4,1.2,9.5,1018.6,3361.47,2753.705
2017,1,17,21,0,0,10.4,4.1,9.5,1018.6,3097.86,2753.705
2017,1,17,22,0,0,10.4,1.1,9.5,1018.6,2741.93,2753.705
2017,1,17,23,0,0,10.4,3.2,9.5,1018.6,2289.25,2753.705
2017,1,18,0,0,0,11.85,4.2,7,1007.6731724387188,1931.99,2946.720833333333
2017,1,18,1,0,0,11.85,2.8,7,1004.1607564651367,1738.28,2946.720833333333
2017,1,18,2,0,0,11.85,3.6,7,1005.6550126741882,1657.45,2946.720833333333
2017,1,18,3,0,0,11.85,0.2,7,1004.4306346332671,1616.17,2946.720833333333
2017,1,18,4,0,0,11.85,2.8,7,1013.2619470396829,1685.1,2946.720833333333
2017,1,18,5,0,0,11.85,0.5,7,1011.2497073474713,2021.64,2946.720833333333
2017,1,18,6,0,0,11.85,1.7,7,1011.113193629746,2860.72,2946.720833333333
2017,1,18,7,0,0,11.85,2.7,7,1011.1317704988151,3579.11,2946.720833333333
2017,1,18,8,0,0,11.85,2.3,7,1011.1292724110915,3841.68,2946.720833333333
2017,1,18,9,0,0,11.85,3.0,7,1009.4539696172926,3975.86,2946.720833333333
2017,1,18,10,0,0,11.85,3.7,7,1008.6065646011555,4086.79,2946.720833333333
2017,1,18,11,0,0,11.85,2.2,7,1012.947792284791,3941.43,2946.720833333333
2017,1,18,12,0,0,11.85,0.4,7,1013.7532366180773,3663.17,2946.720833333333
2017,1,18,13,0,0,11.85,4.0,7,1007.2615789232185,3302.89,2946.720833333333
2017,1,18,14,0,0,11.85,2.0,7,1008.3134546874749,3171.06,2946.720833333333
2017,1,18,15,0,0,11.85,1.2,7,1012.3449661750649,3122.53,2946.720833333333
2017,1,18,16,0,0,11.85,3.8,7,1010.4732320607607,3083.79,2946.720833333333
2017,1,18,17,0,0,11.85,0.5,7,1006.0950516651528,3229.84,2946.720833333333
2017,1,18,18,0,0,11.85,1.9,7,1010.7946776024768,3524.11,2946.720833333333
2017,1,18,19,0,0,11.85,2.2,7,1006.3711502611607,3529.88,2946.720833333333
2017,1,18,20,0,0,11.85,4.3,7,1008.712182599392,3334.58,2946.720833333333
2017,1,18,21,0,0,11.85,2.2,7,1005.6387264059955,3091.35,2946.720833333333
2017,1,18,22,0,0,11.85,4.0,7,1013.7835061315947,2737.92,2946.720833333333
2017,1,18,23,0,0,11.85,3.2,7,1011.7959478376738,2320.22,2946.720833333333
2017,1,19,0,0,0,12.95,1.6,10.2,1022.9,1965.67,2960.315
2017,1,19,1,0,0,12.95,4.0,10.2,1022.9,1763.17,2960.315
2017,1,19,2,0,0,12.95,1.7,10.2,1022.9,1678.62,2960.315
2017,1,19,3,0,0,12.95,2.2,10.2,1022.9,1649.02,2960.315
2017,1,19,4,0,0,12.95,3.6,10.2,1022.9,1703.11,2960.315
2017,1,19,5,0,0,12.95,3.8,10.2,1022.9,2008.13,2960.315
2017,1,19,6,0,0,12.95,2.4,10.2,1022.9,2815.68,2960.315
2017,1,19,7,0,0,12.95,4.3,10.2,1022.9,3530.27,2960.315
2017,1,19,8,0,0,12.95,1.8,10.2,1022.9,3761.89,2960.315
2017,1,19,9,0,0,12.95,3.3,10.2,1022.9,3894.91,2960.315
2017,1,19,10,0,0,12.95,3.8,10.2,1022.9,4024.27,2960.315
2017,1,19,11,0,0,12.95,1.4,10.2,1022.9,3866.69,2960.315
2017,1,19,12,0,0,12.95,1.0,10.2,1022.9,3574.2,2960.315
2017,1,19,13,0,0,12.95,1.1,10.2,1022.9,3196.25,2960.315
2017,1,19,14,0,0,12.95,1.1,10.2,1022.9,3126.07,2960.315
2017,1,19,15,0,0,12.95,1.1,10.2,1022.9,3091.38,2960.315
2017,1,19,16,0,0,12.95,3.6,10.2,1022.9,3061.89,2960.315
2017,1,19,17,0,0,12.95,2.3,10.2,1022.9,3208.9,2960.315
2017,1,19,18,0,0,12.95,3.7,10.2,1022.9,3501.47,2960.315
2017,1,19,19,0,0,12.95,3.4,10.2,1022.9,3510.35,2960.315
2017,1,19,20,0,0,12.95,5.0,10.2,1022.9,3334.2,2960.315
2017,1,19,21,0,0,12.95,3.4,10.2,1022.9,3072.43,2960.315
2017,1,19,22,0,0,12.95,3.5,10.2,1022.9,2763.9,2960.315
2017,1,19,23,0,0,12.95,4.7,10.2,1022.9,2309.34,2960.315
2017,1,20,0,0,0,12.95,0.8,8.9,1022,1955.31,2933.825416666666
2017,1,20,1,0,0,12.95,1.6,8.9,1022,1774.48,2933.825416666666
2017,1,20,2,0,0,12.95,1.8,8.9,1022,1696.5,2933.825416666666
2017,1,20,3,0,0,12.95,3.9,8.9,1022,1663.72,2933.825416666666
2017,1,20,4,0,0,12.95,4.7,8.9,1022,1719.34,2933.825416666666
2017,1,20,5,0,0,12.95,4.2,8.9,1022,2046.4,2933.825416666666
2017,1,20,6,0,0,12.95,1.7,8.9,1022,2939.2,2933.825416666666
2017,1,20,7,0,0,12.95,3.1,8.9,1022,3602.51,2933.825416666666
2017,1,20,8,0,0,12.95,2.8,8.9,1022,3838.16,2933.825416666666
2017,1,20,9,0,0,12.95,0.1,8.9,1022,3994.58,2933.825416666666
2017,1,20,10,0,0,12.95,1.9,8.9,1022,4192.9,2933.825416666666
2017,1,20,11,0,0,12.95,4.5,8.9,1022,4007.05,2933.825416666666
2017,1,20,12,0,0,12.95,3.3,8.9,1022,3742.21,2933.825416666666
2017,1,20,13,0,0,12.95,3.6,8.9,1022,3290.93,2933.825416666666
2017,1,20,14,0,0,12.95,4.0,8.9,1022,3184.44,2933.825416666666
2017,1,20,15,0,0,12.95,3.9,8.9,1022,3143.27,2933.825416666666
2017,1,20,16,0,0,12.95,0.6,8.9,1022,3100.24,2933.825416666666
2017,1,20,17,0,0,12.95,1.4,8.9,1022,3254.05,2933.825416666666
2017,1,20,18,0,0,12.95,3.4,8.9,1022,3556.42,2933.825416666666
2017,1,20,19,0,0,12.95,3.0,8.9,1022,3542.83,2933.825416666666
2017,1,20,20,0,0,12.95,1.5,8.9,1022,3345.83,2933.825416666666
2017,1,20,21,0,0,12.95,4.1,8.9,1022,3052.91,2933.825416666666
2017,1,20,22,0,0,12.95,2.6,8.9,1022,2754.63,2933.825416666666
2017,1,20,23,0,0,12.95,4.5,8.9,1022,2336.82,2933.825416666666
2017,1,21,0,1,0,13.9,0.9,6.3,1005.7298645249715,1980.79,2988.947083333334
2017,1,21,1,1,0,13.9,0.5,6.3,1011.82916130215,1754.7,2988.947083333334
2017,1,21,2,1,0,13.9,1.1,6.3,1007.8864991754676,1654.93,2988.947083333334
2017,1,21,3,1,0,13.9,0.5,6.3,1011.7744632040234,1617.05,2988.947083333334
2017,1,21,4,1,0,13.9,3.0,6.3,1006.5053780622243,1660.3,2988.947083333334
2017,1,21,5,1,0,13.9,1.7,6.3,1010.6568791318892,1958.52,2988.947083333334
2017,1,21,6,1,0,13.9,2.7,6.3,1011.946587980495,2659.5,2988.947083333334
2017,1,21,7,1,0,13.9,0.2,6.3,1006.2320608648479,3340.28,2988.947083333334
2017,1,21,8,1,0,13.9,2.8,6.3,1010.5037019693305,3669,2988.947083333334
2017,1,21,9,1,0,13.9,1.5,6.3,1010.8357331551401,3842.15,2988.947083333334
2017,1,21,10,1,0,13.9,4.1,6.3,1009.2941806699511,3955.44,2988.947083333334
2017,1,21,11,1,0,13.9,0.5,6.3,1009.9514318333961,3751.62,2988.947083333334
2017,1,21,12,1,0,13.9,4.9,6.3,1012.1053545681565,3474.12,2988.947083333334
2017,1,21,13,1,0,13.9,3.7,6.3,1009.2449654056524,3165.69,2988.947083333334
2017,1,21,14,1,0,13.9,0.3,6.3,1005.4154738444364,3031.2,2988.947083333334
2017,1,21,15,1,0,13.9,4.1,6.3,1010.9985275173077,2976.23,2988.947083333334
2017,1,21,16,1,0,13.9,0.4,6.3,1009.3865570920393,2944.52,2988.947083333334
2017,1,21,17,1,0,13.9,3.0,6.3,1005.5635330047244,3117.93,2988.947083333334
2017,1,21,18,1,0,13.9,2.4,6.3,1007.4672645636588,3387.63,2988.947083333334
2017,1,21,19,1,0,13.9,4.8,6.3,1009.4026539458081,3391.26,2988.947083333334
2017,1,21,20,1,0,13.9,1.4,6.3,1013.8525399743403,3175.69,2988.947083333334
2017,1,21,21,1,0,13.9,1.5,6.3,1011.0302968867151,2917.16,2988.947083333334
2017,1,21,22,1,0,13.9,2.1,6.3,1003.9921558630684,2638.37,2988.947083333334
2017,1,21,23,1,0,13.9,1.5,6.3,1004.1334144703111,2226.63,2988.947083333334
2017,1,22,0,1,0,16.45,3.1,5,1021.4,1872.65,2845.4462500000004
2017,1,22,1,1,0,16.45,2.2,5,1021.4,1674.79,2845.4462500000004
2017,1,22,2,1,0,16.45,0.0,5,1021.4,1573.93,2845.4462500000004
2017,1,22,3,1,0,16.45,3.7,5,1021.4,1528.59,2845.4462500000004
2017,1,22,4,1,0,16.45,0.8,5,1021.4,1555.13,2845.4462500000004
2017,1,22,5,1,0,16.45,4.8,5,1021.4,1742,2845.4462500000004
2017,1,22,6,1,0,16.45,4.1,5,1021.4,2195.3,2845.4462500000004
2017,1,22,7,1,0,16.45,4.6,5,1021.4,2815.45,2845.4462500000004
2017,1,22,8,1,0,16.45,5.0,5,1021.4,3393.55,2845.4462500000004
2017,1,22,9,1,0,16.45,2.5,5,1021.4,3711.01,2845.4462500000004
2017,1,22,10,1,0,16.45,3.7,5,1021.4,3972.53,2845.4462500000004
2017,1,22,11,1,0,16.45,0.9,5,1021.4,3946.25,2845.4462500000004
2017,1,22,12,1,0,16.45,0.9,5,1021.4,3696.77,2845.4462500000004
2017,1,22,13,1,0,16.45,2.0,5,1021.4,3252.2,2845.4462500000004
2017,1,22,14,1,0,16.45,4.6,5,1021.4,2994.99,2845.4462500000004
2017,1,22,15,1,0,16.45,2.4,5,1021.4,2801.72,2845.4462500000004
2017,1,22,16,1,0,16.45,3.3,5,1021.4,2715.06,2845.4462500000004
2017,1,22,17,1,0,16.45,0.3,5,1021.4,2840.14,2845.4462500000004
2017,1,22,18,1,0,16.45,3.6,5,1021.4,3179.15,2845.4462500000004
2017,1,22,19,1,0,16.45,4.2,5,1021.4,3201.49,2845.4462500000004
2017,1,22,20,1,0,16.45,2.5,5,1021.4,3004.51,2845.4462500000004
2017,1,22,21,1,0,16.45,4.2,5,1021.4,2786.17,2845.4462500000004
2017,1,22,22,1,0,16.45,0.1,5,1021.4,2477.06,2845.4462500000004
2017,1,22,23,1,0,16.45,1.9,5,1021.4,2091.55,2845.4462500000004
2017,1,23,0,0,0,16.55,3.0,5.7,1020,1781.31,2709.249583333333
2017,1,23,1,0,0,16.55,3.7,5.7,1020,1625.44,2709.249583333333
2017,1,23,2,0,0,16.55,1.9,5.7,1020,1560.5,2709.249583333333
2017,1,23,3,0,0,16.55,1.6,5.7,1020,1523.45,2709.249583333333
2017,1,23,4,0,0,16.55,2.9,5.7,1020,1599.49,2709.249583333333
2017,1,23,5,0,0,16.55,1.4,5.7,1020,1940.49,2709.249583333333
2017,1,23,6,0,0,16.55,0.1,5.7,1020,2780.19,2709.249583333333
2017,1,23,7,0,0,16.55,4.6,5.7,1020,3441.79,2709.249583333333
2017,1,23,8,0,0,16.55,0.8,5.7,1020,3665.86,2709.249583333333
2017,1,23,9,0,0,16.55,4.1,5.7,1020,3795.35,2709.249583333333
2017,1,23,10,0,0,16.55,4.3,5.7,1020,3852.01,2709.249583333333
2017,1,23,11,0,0,16.55,3.7,5.7,1020,3647.28,2709.249583333333
2017,1,23,12,0,0,16.55,1.9,5.7,1020,3397,2709.249583333333
2017,1,23,13,0,0,16.55,3.2,5.7,1020,3032.73,2709.249583333333
2017,1,23,14,0,0,16.55,3.0,5.7,1020,2985.37,2709.249583333333
2017,1,23,15,0,0,16.55,4.5,5.7,1020,2949.79,2709.249583333333
2017,1,23,16,0,0,16.55,4.2,5.7,1020,2913.79,2709.249583333333
2017,1,23,17,0,0,16.55,4.3,5.7,1020,3063.17,2709.249583333333
2017,1,23,18,0,0,16.55,1.8,5.7,1020,3348.73,2709.249583333333
2017,1,23,19,0,0,16.55,2.7,5.7,1020,3319.37,2709.249583333333
2017,1,23,20,0,0,16.55,4.9,5.7,1020,3118.51,2709.249583333333
2017,1,23,21,0,0,16.55,0.5,5.7,1020,2839.53,2709.249583333333
2017,1,23,22,0,0,16.55,4.3,5.7,1020,2558.75,2709.249583333333
2017,1,23,23,0,0,16.55,3.7,5.7,1020,2159.97,2709.249583333333
2017,1,24,0,0,0,18.1,0.3,3.9,1003.9667511959849,1820.44,2787.4945833333336
2017,1,24,1,0,0,18.1,1.5,3.9,1005.4634014441654,1655.13,2787.4945833333336
2017,1,24,2,0,0,18.1,3.6,3.9,1005.6358757054876,1569.93,2787.4945833333336
2017,1,24,3,0,0,18.1,4.4,3.9,1009.3026627601954,1527.81,2787.4945833333336
2017,1,24,4,0,0,18.1,2.2,3.9,1012.2133848266423,1611.78,2787.4945833333336
2017,1,24,5,0,0,18.1,1.8,3.9,1013.4356363164948,1968.39,2787.4945833333336
2017,1,24,6,0,0,18.1,2.4,3.9,1004.316739098422,2846.58,2787.4945833333336
2017,1,24,7,0,0,18.1,0.8,3.9,1011.2600588124932,3495.1,2787.4945833333336
2017,1,24,8,0,0,18.1,3.5,3.9,1003.9265631277412,3668.86,2787.4945833333336
2017,1,24,9,0,0,18.1,1.2,3.9,1010.9707986774739,3747.11,2787.4945833333336
2017,1,24,10,0,0,18.1,2.1,3.9,1005.1366841078126,3796.04,2787.4945833333336
2017,1,24,11,0,0,18.1,2.6,3.9,1011.4397593413948,3577.98,2787.4945833333336
2017,1,24,12,0,0,18.1,4.2,3.9,1005.6965717584357,3332.51,2787.4945833333336
2017,1,24,13,0,0,18.1,1.3,3.9,1012.3495984558755,2946.4,2787.4945833333336
2017,1,24,14,0,0,18.1,3.8,3.9,1005.6987458538842,2921.59,2787.4945833333336
2017,1,24,15,0,0,18.1,2.3,3.9,1008.1797759409075,2895.25,2787.4945833333336
2017,1,24,16,0,0,18.1,1.7,3.9,1012.8658026293294,2863.97,2787.4945833333336
2017,1,24,17,0,0,18.1,4.2,3.9,1012.0282961158355,3064.33,2787.4945833333336
2017,1,24,18,0,0,18.1,3.1,3.9,1007.6141534263556,3355.23,2787.4945833333336
2017,1,24,19,0,0,18.1,4.8,3.9,1005.4150084858136,3321.62,2787.4945833333336
2017,1,24,20,0,0,18.1,2.8,3.9,1006.2362782029109,3059.83,2787.4945833333336
2017,1,24,21,0,0,18.1,1.2,3.9,1006.6025973908604,2806.32,2787.4945833333336
2017,1,24,22,0,0,18.1,3.5,3.9,1010.2784306671442,2530.85,2787.4945833333336
2017,1,24,23,0,0,18.1,1.9,3.9,1005.2919890209984,2129.54,2787.4945833333336
2017,1,25,0,0,0,19.85,2.0,9.6,1006.0191455677833,1820.44,2771.3579166666673
2017,1,25,1,0,0,19.85,4.9,9.6,1006.5367002870838,1655.13,2771.3579166666673
2017,1,25,2,0,0,19.85,0.9,9.6,1005.543079818255,1569.93,2771.3579166666673
2017,1,25,3,0,0,19.85,4.9,9.6,1008.5733294703897,1527.81,2771.3579166666673
2017,1,25,4,0,0,19.85,4.6,9.6,1009.5967810207,1611.78,2771.3579166666673
2017,1,25,5,0,0,19.85,1.0,9.6,1012.7743076137696,1968.39,2771.3579166666673
2017,1,25,6,0,0,19.85,0.6,9.6,1010.0201832592671,2846.58,2771.3579166666673
2017,1,25,7,0,0,19.85,3.2,9.6,1008.9265509402182,3495.1,2771.3579166666673
2017,1,25,8,0,0,19.85,0.5,9.6,1005.030924559659,3668.86,2771.3579166666673
2017,1,25,9,0,0,19.85,3.7,9.6,1007.5604178990574,3737.77,2771.3579166666673
2017,1,25,10,0,0,19.85,2.5,9.6,1004.4354216991868,3826.24,2771.3579166666673
2017,1,25,11,0,0,19.85,2.6,9.6,1009.5145184681254,3661.03,2771.3579166666673
2017,1,25,12,0,0,19.85,3.5,9.6,1005.4783173493161,3399.65,2771.3579166666673
2017,1,25,13,0,0,19.85,2.7,9.6,1007.4114287011114,3025.43,2771.3579166666673
2017,1,25,14,0,0,19.85,0.6,9.6,1006.1487053603503,2988.73,2771.3579166666673
2017,1,25,15,0,0,19.85,2.4,9.6,1009.7215643021513,2972.78,2771.3579166666673
2017,1,25,16,0,0,19.85,1.2,9.6,1010.4997731973256,2916.82,2771.3579166666673
2017,1,25,17,0,0,19.85,4.4,9.6,1009.4806638820601,3015.79,2771.3579166666673
2017,1,25,18,0,0,19.85,4.2,9.6,1010.5528164051901,3303.82,2771.3579166666673
2017,1,25,19,0,0,19.85,0.6,9.6,1013.3260539842856,3265.34,2771.3579166666673
2017,1,25,20,0,0,19.85,1.5,9.6,1011.866167664025,3024.07,2771.3579166666673
2017,1,25,21,0,0,19.85,2.1,9.6,1005.4858480522738,2732.3,2771.3579166666673
2017,1,25,22,0,0,19.85,2.4,9.6,1006.5155385248938,2456.36,2771.3579166666673
2017,1,25,23,0,0,19.85,0.1,9.6,1008.5988904875395,2066.21,2771.3579166666673
2017,1,26,0,0,1,16.05,2.7,10.2,1017.8,1759.76,2773.181666666667
2017,1,26,1,0,1,16.05,2.7,10.2,1017.8,1631.5,2773.181666666667
2017,1,26,2,0,1,16.05,2.7,10.2,1017.8,1527.6,2773.181666666667
2017,1,26,3,0,1,16.05,2.7,10.2,1017.8,1508.48,2773.181666666667
2017,1,26,4,0,1,16.05,2.7,10.2,1017.8,1561.54,2773.181666666667
2017,1,26,5,0,1,16.05,2.7,10.2,1017.8,1745.1,2773.181666666667
2017,1,26,6,0,1,16.05,2.7,10.2,1017.8,2083.02,2773.181666666667
2017,1,26,7,0,1,16.05,2.7,10.2,1017.8,2554.77,2773.181666666667
2017,1,26,8,0,1,16.05,2.7,10.2,1017.8,2947.59,2773.181666666667
2017,1,26,9,0,1,16.05,2.7,10.2,1017.8,3089.74,2773.181666666667
2017,1,26,10,0,1,16.05,2.7,10.2,1017.8,3098.89,2773.181666666667
2017,1,26,11,0,1,16.05,2.7,10.2,1017.8,2877.64,2773.181666666667
2017,1,26,12,0,1,16.05,2.7,10.2,1017.8,2720.11,2773.181666666667
2017,1,26,13,0,1,16.05,2.7,10.2,1017.8,2414.01,2773.181666666667
2017,1,26,14,0,1,16.05,2.7,10.2,1017.8,2221.49,2773.181666666667
2017,1,26,15,0,1,16.05,2.7,10.2,1017.8,2048.55,2773.181666666667
2017,1,26,16,0,1,16.05,2.7,10.2,1017.8,2025.42,2773.181666666667
2017,1,26,17,0,1,16.05,2.7,10.2,1017.8,2197.01,2773.181666666667
2017,1,26,18,0,1,16.05,2.7,10.2,1017.8,2454.47,2773.181666666667
2017,1,26,19,0,1,16.05,2.7,10.2,1017.8,2493.23,2773.181666666667
2017,1,26,20,0,1,16.05,2.7,10.2,1017.8,2462.46,2773.181666666667
2017,1,26,21,0,1,16.05,2.7,10.2,1017.8,2339.09,2773.181666666667
2017,1,26,22,0,1,16.05,2.7,10.2,1017.8,2094.89,2773.181666666667
2017,1,26,23,0,1,16.05,2.7,10.2,1017.8,1767.75,2773.181666666667
2017,1,27,0,0,0,14.85,32.55,10.5,1018.1,1512.84,2234.337916666667
2017,1,27,1,0,0,14.85,32.55,10.5,1018.1,1392.75,2234.337916666667
2017,1,27,2,0,0,14.85,32.55,10.5,1018.1,1327.16,2234.337916666667
2017,1,27,3,0,0,14.85,32.55,10.5,1018.1,1300.78,2234.337916666667
2017,1,27,4,0,0,14.85,32.55,10.5,1018.1,1376.72,2234.337916666667
2017,1,27,5,0,0,14.85,32.55,10.5,1018.1,1734.45,2234.337916666667
2017,1,27,6,0,0,14.85,32.55,10.5,1018.1,2538.84,2234.337916666667
2017,1,27,7,0,0,14.85,32.55,10.5,1018.1,3200.49,2234.337916666667
2017,1,27,8,0,0,14.85,32.55,10.5,1018.1,3424.41,2234.337916666667
2017,1,27,9,0,0,14.85,32.55,10.5,1018.1,3587.89,2234.337916666667
2017,1,27,10,0,0,14.85,32.55,10.5,1018.1,3759.31,2234.337916666667
2017,1,27,11,0,0,14.85,32.55,10.5,1018.1,3720.54,2234.337916666667
2017,1,27,12,0,0,14.85,32.55,10.5,1018.1,3536.19,2234.337916666667
2017,1,27,13,0,0,14.85,32.55,10.5,1018.1,3106.65,2234.337916666667
2017,1,27,14,0,0,14.85,32.55,10.5,1018.1,3022.25,2234.337916666667
2017,1,27,15,0,0,14.85,32.55,10.5,1018.1,2951.91,2234.337916666667
2017,1,27,16,0,0,14.85,32.55,10.5,1018.1,2904.78,2234.337916666667
2017,1,27,17,0,0,14.85,32.55,10.5,1018.1,2967.43,2234.337916666667
2017,1,27,18,0,0,14.85,32.55,10.5,1018.1,3236.09,2234.337916666667
2017,1,27,19,0,0,14.85,32.55,10.5,1018.1,3239.56,2234.337916666667
2017,1,27,20,0,0,14.85,32.55,10.5,1018.1,3062.92,2234.337916666667
2017,1,27,21,0,0,14.85,32.55,10.5,1018.1,2771.49,2234.337916666667
2017,1,27,22,0,0,14.85,32.55,10.5,1018.1,2507.74,2234.337916666667
2017,1,27,23,0,0,14.85,32.55,10.5,1018.1,2117.86,2234.337916666667
